,playerId,squadId,firstName,lastName,displayName,position,price,gameWeekPoints,averagePoints,last3Average,bonusPoints,totalPoints,percentSelected,form,goals,assists,minutesPlayed,shotsOnTarget,chancesCreated,tackles,cleanSheet,saves,goalsConceded,yellowCards,redCards,ownGoals,penaltyMisses,penaltySaves,bonusPpm,dribbles,crosses,offsides,passCompletionRate,interceptions,blocks,foulsWon,foulsMade,goalsOutsideArea,errorsLeadingToGoal,averagePoints_per_price,totalPoints_per_price
97,435032,1748,Genís,Montolio,G. Montolio,DEF,5.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
98,435989,935,Uran,Bislimi,U. Bislimi,MID,7.5,,2.5,0,6,77,0,,2,2,2356,16,5,61,6,,0,8,0,0,0,0,526,19,5,2,85,13,6,34,26,0,0,0.3333333333333333,10.266666666666667
99,435994,1748,Niklas,Steffen,N. Steffen,GK,4.0,,0.0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
100,437962,453,Kevin,Csoboth,K. Csoboth,MID,6.0,,1.5,0,0,47,0,,1,1,1271,4,1,19,2,,0,3,0,0,0,0,212,7,5,11,73,13,2,27,10,1,0,0.25,7.833333333333333
101,439125,595,Mariano,Gómez,M. Gómez,DEF,6.0,,2.9,0,11,109,0,,1,2,3206,7,2,44,10,,55,6,0,0,0,0,718,1,2,0,81,56,18,17,44,0,2,0.48333333333333334,18.166666666666668
102,445607,453,Stephan,Ambrosius,S. Ambrosius,DEF,5.0,,2.4,0,8,52,0,,0,1,1847,2,0,60,3,,27,5,0,0,0,0,474,4,1,1,79,31,18,10,26,0,0,0.48,10.4
103,446188,249,Justin,Hammel,J. Hammel,GK,7.0,,4.4,0,15,164,0,,0,0,3330,0,0,2,7,128.0,52,3,0,0,0,3,843,1,0,0,63,0,0,4,0,0,1,0.6285714285714287,23.428571428571427
104,446343,1748,Justin,Roth,J. Roth,MID,5.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
105,446344,935,Allan,Arigoni,A. Arigoni,DEF,6.0,,1.0,0,0,3,0,,0,0,34,0,0,2,0,,1,0,0,0,0,0,12,1,0,0,72,0,0,1,0,0,0,0.16666666666666666,0.5
106,447340,595,Lindrit,Kamberi,L. Kamberi,DEF,5.5,,2.7,0,4,77,0,,4,0,1725,8,0,25,5,,30,4,1,0,0,0,381,2,4,2,69,23,5,14,22,1,1,0.49090909090909096,14.0
107,447541,1269,Thibault,Klidje,T. Klidje,FWD,8.5,,3.6,0,11,132,0,,10,6,2368,36,3,12,0,,0,0,0,0,0,0,493,21,1,23,61,9,4,40,15,1,0,0.4235294117647059,15.529411764705882
108,448462,1414,Baltazar,Costa,B. Costa,MID,5.0,,2.0,0,1,51,0,,0,0,2295,9,2,57,3,,0,4,0,0,0,0,436,10,2,0,78,42,14,37,24,0,0,0.4,10.2
109,449241,1269,Jakub,Kadák,J. Kadák,MID,6.0,,1.5,0,0,34,0,,1,2,623,4,2,13,1,,0,3,0,0,0,0,136,2,10,0,77,4,5,7,12,0,0,0.25,5.666666666666667
110,449781,3573,Alexandre,Jankewitz,A. Jankewitz,MID,5.0,,1.8,0,0,18,0,,0,0,737,0,1,14,4,,0,4,0,0,0,0,123,4,5,1,71,5,6,16,10,0,0,0.36,3.6
111,449783,595,Bledian,Krasniqi,B. Krasniqi,MID,8.5,,3.9,0,15,131,0,,5,7,2562,10,5,45,9,,0,2,0,0,0,0,692,38,27,3,85,12,1,27,25,1,1,0.4588235294117647,15.411764705882353
112,449795,210,Julian,von Moos,J. von Moos,FWD,5.5,,1.4,0,0,21,0,,0,1,513,1,0,12,0,,0,1,0,0,0,0,92,18,6,4,74,3,0,8,5,0,0,0.2545454545454545,3.8181818181818183
113,449797,453,Christian,Witzig,C. Witzig,MID,9.0,,3.9,0,9,131,0,,7,7,2452,20,10,43,10,,0,5,0,0,0,0,532,30,8,7,70,18,2,36,31,3,0,0.43333333333333335,14.555555555555555
114,452846,1269,Sinan,Karweina,S. Karweina,FWD,5.5,,2.2,0,2,48,0,,3,3,839,16,2,17,0,,0,1,0,0,1,0,224,13,3,2,70,3,0,22,8,0,0,0.4,8.727272727272727
115,453572,1748,Nino,Ziswiler,N. Ziswiler,GK,5.0,,0.0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
116,453574,1414,Jan,Kronig,J. Kronig,DEF,4.5,,1.1,0,0,17,0,,0,0,490,0,0,10,1,,13,1,0,0,0,0,108,2,0,0,69,3,3,4,5,0,0,0.24444444444444446,3.7777777777777777
117,454691,1414,Nias,Hefti,N. Hefti,DEF,4.5,,2.0,0,4,49,0,,0,0,1787,2,2,70,4,,32,3,0,0,0,0,428,9,12,2,68,21,7,19,27,0,0,0.4444444444444444,10.88888888888889
118,456448,1269,Ismajl,Beka,I. Beka,DEF,4.0,,0.0,0,0,0,0,,0,0,225,0,0,7,0,,6,3,0,0,0,0,38,0,0,1,84,5,3,1,5,0,1,0.0,0.0
119,457605,595,Nemanja,Tosic,N. Tosic,DEF,5.0,,0.9,0,0,9,0,,0,0,359,0,0,7,0,,8,0,0,0,0,0,60,1,1,0,78,2,1,5,3,0,0,0.18,1.8
120,461609,1748,Layton,Stewart,L. Stewart,FWD,5.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
121,463370,249,Tomás,Verón Lupi,T. Verón Lupi,MID,5.5,,2.2,0,7,56,0,,3,3,835,9,10,25,2,,0,4,0,0,1,0,262,24,15,2,66,6,3,21,13,1,0,0.4,10.181818181818182
122,463746,3573,Antoine,Baroan,A. Baroan,FWD,6.0,,3.0,0,5,62,0,,5,3,1135,14,3,15,0,,0,2,1,0,0,0,285,15,0,5,67,4,2,23,10,2,0,0.5,10.333333333333334
123,465427,935,Ousmane,Doumbia,O. Doumbia,MID,6.0,,1.4,0,0,45,0,,0,1,1689,1,3,38,1,,0,7,0,0,0,0,373,11,1,1,77,24,13,25,16,0,0,0.2333333333333333,7.5
124,465428,210,Alexis,Antunes,A. Antunes,MID,6.0,,2.7,0,3,57,0,,2,3,1382,14,3,36,5,,0,3,1,0,0,0,308,20,3,2,79,11,0,43,26,0,0,0.45,9.5
125,466076,935,Shkelqim,Vladi,S. Vladi,FWD,6.5,,2.1,0,1,52,0,,4,3,761,12,1,0,0,,0,1,0,0,1,0,166,2,0,3,71,0,1,9,18,0,0,0.3230769230769231,8.0
126,466094,1963,Lewin,Blum,L. Blum,DEF,5.5,,2.5,0,9,71,0,,0,4,1809,1,7,60,4,,30,6,0,0,0,0,504,6,22,0,66,45,6,23,39,0,0,0.45454545454545453,12.909090909090908
127,469261,481,Moussa,Cissé,M. Cissé,DEF,4.5,,2.0,0,0,16,0,,0,1,451,0,0,6,1,,8,1,0,0,0,0,108,5,2,0,74,10,7,5,8,0,0,0.4444444444444444,3.5555555555555554
128,469318,490,Kevin,Mouanga,K. Mouanga,DEF,5.5,,2.6,0,8,67,0,,1,0,1804,2,1,48,6,,29,4,0,0,0,0,490,5,1,0,73,50,18,3,18,0,1,0.4727272727272727,12.181818181818182
129,469453,1414,Timothy,Fayulu,T. Fayulu,GK,6.0,,3.1,0,3,110,0,,0,1,3239,0,0,1,4,94.0,54,3,1,0,0,0,678,0,0,0,68,0,0,4,2,0,1,0.5166666666666667,18.333333333333332
130,470501,1963,Ebrima,Colley,E. Colley,FWD,6.5,,2.7,0,0,69,0,,3,8,1078,14,5,17,0,,0,4,0,0,0,0,303,13,2,9,77,1,2,8,15,0,0,0.4153846153846154,10.615384615384615
131,471850,1414,Ilyas,Chouaref,I. Chouaref,FWD,8.0,,3.4,0,16,124,0,,7,6,2803,28,5,55,0,,0,6,0,0,0,0,654,78,40,14,74,11,1,55,44,3,0,0.425,15.5
132,473882,1269,Jesper,Löfgren,J. Löfgren,DEF,4.5,,0.5,0,0,5,0,,0,0,559,0,0,6,0,,13,2,0,1,0,0,96,0,0,0,83,5,5,0,5,0,1,0.1111111111111111,1.1111111111111112
133,473957,210,Anthony,Baron,A. Baron,DEF,5.0,,2.5,0,6,64,0,,2,1,1741,3,1,27,2,,31,1,0,0,0,0,488,6,32,0,80,15,5,4,6,2,0,0.5,12.8
134,477368,481,Léo,Leroy,L. Leroy,MID,6.0,,2.6,0,9,93,0,,3,3,2184,13,3,62,7,,0,7,0,0,0,0,558,31,8,0,78,30,6,33,39,0,0,0.43333333333333335,15.5
135,477619,490,Kaly,Sène,K. Sène,FWD,7.5,,2.8,0,6,97,0,,7,6,1678,17,7,18,0,,0,7,0,0,0,0,381,15,4,11,68,3,0,34,29,0,0,0.3733333333333333,12.933333333333334
136,481176,453,Mihailo,Stevanovic,M. Stevanovic,MID,6.0,,1.6,0,0,40,0,,0,0,1662,2,0,43,2,,0,3,0,0,0,0,334,7,0,0,80,33,8,22,20,0,0,0.26666666666666666,6.666666666666667
137,481181,595,Nils,Reichmuth,N. Reichmuth,MID,6.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
138,485025,935,Amir,Saipi,A. Saipi,GK,6.0,,3.4,0,3,117,0,,0,0,3029,0,0,3,5,99.0,47,3,0,0,0,1,740,0,0,0,79,1,0,1,3,0,0,0.5666666666666667,19.5
139,485339,490,Koba,Koindredi,K. Koindredi,MID,6.5,,2.5,0,5,81,0,,1,7,1968,8,7,41,6,,0,7,0,0,0,0,496,31,39,0,79,25,4,29,30,1,0,0.38461538461538464,12.461538461538462
140,486419,1963,Kastriot,Imeri,K. Imeri,MID,5.0,,1.5,0,0,35,0,,1,2,734,2,5,11,2,,0,3,0,0,0,0,171,3,17,2,83,6,2,24,7,1,0,0.3,7.0
141,486430,490,Bryan,Okoh,B. Okoh,DEF,6.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
142,486890,481,Philip,Otele,P. Otele,MID,8.0,,5.3,0,5,95,0,,9,5,1020,22,4,9,4,,0,1,0,0,0,0,350,31,6,5,73,4,1,19,11,0,0,0.6625,11.875
143,487366,453,Betim,Fazliji,B. Fazliji,MID,4.5,,0.8,0,0,4,0,,0,0,101,0,0,4,0,,0,1,0,0,0,0,19,1,0,0,73,1,1,2,1,0,0,0.17777777777777778,0.8888888888888888
144,487476,1963,Darian,Males,D. Males,MID,7.5,,3.3,0,7,92,0,,6,4,1564,19,4,24,3,,0,3,0,0,0,0,386,6,19,4,74,7,1,28,26,0,0,0.44,12.266666666666667
145,488055,490,Manuel,Polster,M. Polster,FWD,5.0,,1.0,0,0,13,0,,0,0,199,0,1,2,0,,0,1,0,0,0,0,46,5,1,0,59,3,0,3,5,0,0,0.2,2.6
146,488423,453,Hugo,Vandermersch,H. Vandermersch,DEF,5.5,,2.5,0,5,76,0,,1,1,2512,7,5,58,5,,37,4,1,0,0,0,532,21,17,0,70,29,7,38,34,0,1,0.45454545454545453,13.818181818181818
147,491482,3573,Matteo,Di Giusto,M. Di Giusto,MID,8.5,,3.9,0,11,149,0,,8,5,2869,26,5,42,12,,0,0,0,0,0,0,718,28,23,4,77,17,1,39,19,2,1,0.4588235294117647,17.529411764705884
148,492370,3573,Josias,Lukembila,J. Lukembila,MID,6.0,,2.5,0,2,66,0,,3,3,1124,11,5,19,4,,0,1,0,0,0,0,245,15,5,2,62,4,2,23,18,0,0,0.4166666666666667,11.0
149,493117,1414,Gabriele,Mulazzi,G. Mulazzi,DEF,4.0,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
150,493324,453,Behar,Neziri,B. Neziri,MID,4.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
151,498132,481,Adrian,Barisic,A. Barisic,DEF,6.0,,3.3,0,12,99,0,,1,1,2424,4,1,61,9,,29,5,0,1,0,0,707,9,3,0,84,40,32,16,22,0,0,0.5499999999999999,16.5
152,498512,935,Hadj,Mahmoud,H. Mahmoud,MID,6.0,,2.5,0,3,62,0,,4,0,1464,11,0,42,5,,0,0,1,0,0,0,331,7,1,1,86,7,3,10,30,0,0,0.4166666666666667,10.333333333333334
153,502633,1748,Ashvin,Balaruban,A. Balaruban,DEF,4.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
154,503093,481,Juan,Gauto,J. Gauto,FWD,5.5,,1.0,0,0,1,0,,0,0,24,0,0,1,0,,0,0,0,0,0,0,8,0,0,0,90,0,0,0,0,0,0,0.18181818181818182,0.18181818181818182
155,505239,249,Maksim,Paskotsi,M. Paskotsi,DEF,5.0,,2.4,0,4,60,0,,1,0,1943,5,0,21,4,,26,4,0,0,0,0,397,2,0,0,72,28,25,1,27,0,0,0.48,12.0
156,507929,490,Jamie,Roche,J. Roche,MID,6.0,,2.7,0,3,93,0,,2,2,2932,16,2,70,10,,0,3,0,0,0,0,641,13,2,0,82,46,8,22,30,1,0,0.45,15.5
157,508793,481,Nicolas,Vouilloz,N. Vouilloz,DEF,5.5,,2.8,0,1,56,0,,1,0,1625,1,0,20,6,,20,5,0,0,0,0,412,2,0,0,88,22,15,25,15,0,0,0.509090909090909,10.181818181818182
158,509201,481,Kevin,Carlos,K. Carlos,FWD,8.0,,3.5,0,7,123,0,,13,4,2076,42,3,6,0,,0,5,0,0,0,0,418,14,3,14,68,2,2,39,49,1,0,0.4375,15.375
159,509479,1269,Tyron,Owusu,T. Owusu,MID,4.5,,1.9,0,1,61,0,,1,2,1743,6,1,24,4,,0,2,0,0,0,0,329,19,1,1,79,11,5,41,12,0,0,0.4222222222222222,13.555555555555555
160,509567,490,Alban,Ajdini,A. Ajdini,FWD,7.0,,2.9,0,8,89,0,,6,3,1634,18,2,11,0,,0,0,0,0,0,0,355,9,3,1,68,2,0,17,15,1,0,0.41428571428571426,12.714285714285714
161,509576,1963,Lukasz,Lakomy,L. Lakomy,MID,5.5,,1.5,0,1,42,0,,0,0,1419,13,4,40,3,,0,3,0,0,0,0,379,10,31,1,81,23,4,15,22,0,0,0.2727272727272727,7.636363636363637
162,509577,935,Georgios,Koutsias,G. Koutsias,FWD,6.0,,3.1,0,5,61,0,,6,0,1241,22,3,6,0,,0,2,0,0,0,0,264,11,2,16,78,1,1,11,10,0,0,0.5166666666666667,10.166666666666666
163,511031,1414,Dejan,Djokic,D. Djokic,FWD,5.0,,1.6,0,1,36,0,,2,0,623,6,1,7,0,,0,0,0,0,0,0,132,6,1,2,86,2,0,14,9,0,0,0.32,7.2
164,511293,935,Yanis,Cimignani,Y. Cimignani,MID,7.0,,2.4,0,7,78,0,,3,4,1621,16,6,20,4,,0,5,0,0,0,0,347,24,15,6,80,13,1,23,20,0,1,0.34285714285714286,11.142857142857142
165,512123,1963,Jaouen,Hadjam,J. Hadjam,DEF,6.5,,3.1,0,15,110,0,,2,4,2506,7,8,78,7,,32,4,1,0,0,0,670,53,14,0,81,51,4,49,30,0,0,0.47692307692307695,16.923076923076923
166,512300,935,Sebastian,Osigwe,S. Osigwe,GK,4.5,,3.4,0,2,17,0,,0,0,391,0,0,0,0,15.0,11,1,0,0,0,1,92,0,0,0,65,0,0,1,0,0,0,0.7555555555555555,3.7777777777777777
167,513352,935,Alexandre,Duville-Parsemain,A. Duville-Parsemain,FWD,4.0,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
168,513432,481,Anton,Kade,A. Kade,MID,7.0,,3.0,0,12,108,0,,4,4,2340,22,6,75,8,,0,5,0,0,0,0,567,39,8,6,76,26,2,34,37,1,0,0.42857142857142855,15.428571428571429
169,514116,935,Albian,Hajdari,A. Hajdari,DEF,5.0,,1.9,0,3,58,0,,1,1,2382,3,2,55,4,,41,10,0,1,0,0,564,2,3,1,85,34,26,34,32,0,1,0.38,11.6
170,514782,3573,Stéphane,Cueni,S. Cueni,MID,5.0,,1.2,0,0,15,0,,0,0,415,2,0,12,0,,0,0,0,0,0,0,67,0,0,1,72,4,2,7,8,0,0,0.24,3.0
171,515677,1963,Joël,Monteiro,J. Monteiro,FWD,8.0,,3.4,0,13,92,0,,7,3,1891,20,4,37,0,,0,0,1,0,0,0,421,50,5,0,71,14,2,22,39,1,1,0.425,11.5
172,517706,210,Keigo,Tsunemoto,K. Tsunemoto,DEF,7.0,,3.3,0,17,118,0,,1,4,3139,7,1,92,8,,50,3,0,1,0,0,835,19,30,0,80,73,13,70,29,0,0,0.4714285714285714,16.857142857142858
173,518479,453,Nikolaj,Möller,N. Möller,FWD,5.0,,1.0,0,0,1,0,,0,0,12,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0,0.2,0.2
174,519754,490,Alvyn,Sanches,A. Sanches,MID,8.5,,5.6,0,20,158,0,,12,6,2371,29,4,59,8,,0,3,0,0,0,0,682,63,7,3,80,17,2,63,37,3,0,0.6588235294117647,18.58823529411765
175,520898,3573,Carmine,Chiappetta,C. Chiappetta,MID,4.5,,1.3,0,0,10,0,,0,0,326,1,1,8,1,,0,2,0,0,0,0,50,4,1,0,71,3,0,13,4,0,1,0.2888888888888889,2.2222222222222223
176,523957,481,Bénie,Traoré,B. Traoré,FWD,9.0,,4.7,0,24,170,0,,13,12,2411,34,14,40,0,,0,3,1,0,0,0,767,58,7,10,73,17,1,48,32,1,0,0.5222222222222223,18.88888888888889
177,530287,1414,Théo,Berdayes,T. Berdayes,FWD,6.5,,2.9,0,11,106,0,,4,7,2339,16,5,59,0,,0,2,0,0,0,0,534,14,3,2,70,9,1,15,14,1,0,0.4461538461538461,16.307692307692307
178,531083,1269,Donat,Rrudhani,D. Rrudhani,MID,7.5,,4.8,0,22,150,0,,9,9,2189,20,7,33,7,,0,6,0,0,0,0,662,27,62,2,78,10,0,36,26,0,0,0.64,20.0
179,531451,595,Daniel,Afriyie,D. Afriyie,FWD,6.0,,0.8,0,0,5,0,,0,0,153,1,0,3,0,,0,2,0,0,0,0,15,0,0,2,47,1,0,5,3,0,0,0.13333333333333333,0.8333333333333334
180,532019,3573,Adrian,Durrer,A. Durrer,MID,5.0,,1.4,0,0,26,0,,0,2,734,4,1,21,2,,0,5,0,0,0,0,135,3,0,1,70,7,1,7,12,0,0,0.27999999999999997,5.2
181,532366,481,Emmanuel,Essiam,E. Essiam,MID,4.0,,1.0,0,0,1,0,,0,0,19,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,86,0,0,0,0,0,0,0.25,0.25
182,532564,481,Andrin,Hunziker,A. Hunziker,FWD,5.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
183,533330,935,Ahmed,Kendouci,A. Kendouci,MID,7.0,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
184,533833,1963,Miguel,Chaiwa,M. Chaiwa,MID,5.0,,1.1,0,0,11,0,,0,0,431,2,0,15,0,,0,1,0,0,0,0,90,2,0,0,77,8,0,6,7,0,0,0.22000000000000003,2.2
185,533847,595,Joseph,Sabobo,J. Sabobo,MID,5.0,,1.7,0,0,12,0,,1,0,161,2,0,2,0,,0,1,0,0,0,0,41,1,1,0,81,0,0,1,5,0,0,0.33999999999999997,2.4
186,534671,249,Lee,Young-Jun,L. Young-Jun,FWD,6.0,,3.0,0,3,59,0,,3,4,1348,7,2,11,0,,0,4,0,0,0,0,227,5,1,16,66,8,3,28,26,0,0,0.5,9.833333333333334
187,535211,249,Florian,Hoxha,F. Hoxha,DEF,4.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
188,535214,1414,Rilind,Nivokazi,R. Nivokazi,FWD,6.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
189,536255,249,Nikolas,Muci,N. Muci,FWD,7.0,,2.3,0,9,82,0,,7,1,1390,23,2,21,0,,0,3,0,0,0,0,313,16,6,7,62,7,3,23,40,0,0,0.32857142857142857,11.714285714285714
190,538153,249,Noah,Persson,N. Persson,DEF,5.5,,2.5,0,6,86,0,,1,1,2655,4,4,31,6,,39,2,0,0,0,0,534,17,23,1,63,31,17,13,33,0,0,0.45454545454545453,15.636363636363637
191,539492,935,Daniel,Dos Santos,D. Dos Santos,MID,6.0,,1.9,0,0,54,0,,0,3,1410,16,5,25,3,,0,2,0,0,0,0,274,30,3,8,81,8,0,10,18,0,0,0.31666666666666665,9.0
192,541135,1414,Belmar,Joseph,B. Joseph,MID,4.0,,1.0,0,0,3,0,,0,0,27,0,0,1,0,,0,0,0,0,0,0,11,0,0,0,70,0,0,0,0,0,0,0.25,0.75
193,543178,1748,Elmin,Rastoder,E. Rastoder,FWD,6.0,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
194,543180,1748,Fabio,Fehr,F. Fehr,MID,5.0,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
195,543182,3573,Randy,Schneider,R. Schneider,MID,6.0,,2.2,0,5,71,0,,1,4,1755,9,2,47,5,,0,5,0,0,0,0,379,23,4,0,77,18,5,26,32,1,0,0.3666666666666667,11.833333333333334
196,543247,1748,Mathías,Tomás,M. Tomás,MID,4.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
197,543292,1269,Pascal,Loretz,P. Loretz,GK,6.5,,3.5,0,5,132,0,,0,0,3375,0,0,0,8,110.0,62,2,0,0,0,0,852,0,0,0,78,0,0,7,0,0,1,0.5384615384615384,20.307692307692307
198,543293,1269,Severin,Ottiger,S. Ottiger,DEF,5.0,,1.5,0,2,45,0,,1,3,1348,5,4,33,1,,28,4,0,1,0,0,319,13,11,1,71,15,7,11,22,0,0,0.3,9.0
199,543302,595,Damienus,Reverson,D. Reverson,FWD,5.5,,2.5,0,3,30,0,,4,0,291,4,0,4,0,,0,1,0,0,0,0,127,3,0,2,52,0,0,2,11,0,0,0.45454545454545453,5.454545454545454
200,544874,935,Fotios,Pseftis,F. Pseftis,GK,3.5,,0.0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
